benchmark,result,holes,solve,check
/home/user/artifact/output/all/cvc5+ethos/SMT-LIB/non-incremental/QF_UF/QG-classification/qg5/gensys_icl590.smt2.stdout,,1,10956,79101
/home/user/artifact/output/all/cvc5+ethos/SMT-LIB/non-incremental/QF_UF/QG-classification/qg5/gensys_icl888.smt2.stdout,,1,2452,14753
/home/user/artifact/output/all/cvc5+ethos/SMT-LIB/non-incremental/QF_UF/QG-classification/qg5/iso_brn1006.smt2.stdout,unsat,,236,474
/home/user/artifact/output/all/cvc5+ethos/SMT-LIB/non-incremental/QF_UF/QG-classification/qg5/gensys_brn1050.smt2.stdout,,1,7810,60910
/home/user/artifact/output/all/cvc5+ethos/SMT-LIB/non-incremental/QF_UF/QG-classification/qg5/gensys_icl1279.smt2.stdout,,1,1092,4929
/home/user/artifact/output/all/cvc5+ethos/SMT-LIB/non-incremental/QF_UF/QG-classification/qg5/gensys_icl106.smt2.stdout,,1,3886,31974
/home/user/artifact/output/all/cvc5+ethos/SMT-LIB/non-incremental/QF_UF/QG-classification/qg5/gensys_icl062.smt2.stdout,,1,87,136
/home/user/artifact/output/all/cvc5+ethos/SMT-LIB/non-incremental/QF_UF/QG-classification/qg5/iso_icl071.smt2.stdout,unsat,,368,1158
/home/user/artifact/output/all/cvc5+ethos/SMT-LIB/non-incremental/QF_UF/QG-classification/qg5/iso_icl115.smt2.stdout,unsat,,244,505
/home/user/artifact/output/all/cvc5+ethos/SMT-LIB/non-incremental/QF_UF/QG-classification/qg5/gensys_icl029.smt2.stdout,,1,765,3691
/home/user/artifact/output/all/cvc5+ethos/SMT-LIB/non-incremental/QF_UF/QG-classification/qg5/gensys_icl385.smt2.stdout,,1,1220,7552
/home/user/artifact/output/all/cvc5+ethos/SMT-LIB/non-incremental/QF_UF/QG-classification/qg5/gensys_icl1232.smt2.stdout,,1,735,3122
/home/user/artifact/output/all/cvc5+ethos/SMT-LIB/non-incremental/QF_UF/QG-classification/qg5/iso_icl396.smt2.stdout,unsat,,68,71
/home/user/artifact/output/all/cvc5+ethos/SMT-LIB/non-incremental/QF_UF/QG-classification/qg5/iso_icl402.smt2.stdout,unsat,,117,163
/home/user/artifact/output/all/cvc5+ethos/SMT-LIB/non-incremental/QF_UF/QG-classification/qg5/iso_icl566.smt2.stdout,unsat,,247,540
/home/user/artifact/output/all/cvc5+ethos/SMT-LIB/non-incremental/QF_UF/QG-classification/qg5/iso_icl1002.smt2.stdout,unsat,,137,188
/home/user/artifact/output/all/cvc5+ethos/SMT-LIB/non-incremental/QF_UF/QG-classification/qg5/gensys_brn593.smt2.stdout,,1,3005,18655
/home/user/artifact/output/all/cvc5+ethos/SMT-LIB/non-incremental/QF_UF/QG-classification/qg5/iso_icl1166.smt2.stdout,unsat,,206,343
/home/user/artifact/output/all/cvc5+ethos/SMT-LIB/non-incremental/QF_UF/QG-classification/qg5/iso_brn1187.smt2.stdout,unsat,,103,142
/home/user/artifact/output/all/cvc5+ethos/SMT-LIB/non-incremental/QF_UF/QG-classification/qg5/gensys_icl575.smt2.stdout,,1,5344,38397
/home/user/artifact/output/all/cvc5+ethos/SMT-LIB/non-incremental/QF_UF/QG-classification/qg5/gensys_icl909.smt2.stdout,,1,6543,43976
/home/user/artifact/output/all/cvc5+ethos/SMT-LIB/non-incremental/QF_UF/QG-classification/qg5/gensys_icl411.smt2.stdout,,1,6605,40883
/home/user/artifact/output/all/cvc5+ethos/SMT-LIB/non-incremental/QF_UF/QG-classification/qg5/iso_icl681.smt2.stdout,unsat,,176,231
/home/user/artifact/output/all/cvc5+ethos/SMT-LIB/non-incremental/QF_UF/QG-classification/qg5/iso_brn703.smt2.stdout,unsat,,223,412
/home/user/artifact/output/all/cvc5+ethos/SMT-LIB/non-incremental/QF_UF/QG-classification/qg5/iso_icl835.smt2.stdout,unsat,,476,1382
/home/user/artifact/output/all/cvc5+ethos/SMT-LIB/non-incremental/QF_UF/QG-classification/qg5/iso_icl449.smt2.stdout,unsat,,138,201
/home/user/artifact/output/all/cvc5+ethos/SMT-LIB/non-incremental/QF_UF/QG-classification/qg5/iso_icl951.smt2.stdout,unsat,,280,504
/home/user/artifact/output/all/cvc5+ethos/SMT-LIB/non-incremental/QF_UF/QG-classification/qg5/iso_brn667.smt2.stdout,unsat,,179,200
/home/user/artifact/output/all/cvc5+ethos/SMT-LIB/non-incremental/QF_UF/QG-classification/qg5/iso_icl1281.smt2.stdout,unsat,,110,138
/home/user/artifact/output/all/cvc5+ethos/SMT-LIB/non-incremental/QF_UF/QG-classification/qg5/gensys_icl942.smt2.stdout,,1,5555,38817
/home/user/artifact/output/all/cvc5+ethos/SMT-LIB/non-incremental/QF_UF/QG-classification/qg5/gensys_brn710.smt2.stdout,,1,2231,12737
/home/user/artifact/output/all/cvc5+ethos/SMT-LIB/non-incremental/QF_UF/QG-classification/qg5/gensys_icl826.smt2.stdout,,1,3270,19454
/home/user/artifact/output/all/cvc5+ethos/SMT-LIB/non-incremental/QF_UF/QG-classification/qg5/iso_brn1304.smt2.stdout,unsat,,194,294
/home/user/artifact/output/all/cvc5+ethos/SMT-LIB/non-incremental/QF_UF/QG-classification/qg5/iso_icl1049.smt2.stdout,unsat,,133,174
/home/user/artifact/output/all/cvc5+ethos/SMT-LIB/non-incremental/QF_UF/QG-classification/qg5/gensys_icl692.smt2.stdout,,1,580,1713
/home/user/artifact/output/all/cvc5+ethos/SMT-LIB/non-incremental/QF_UF/QG-classification/qg5/iso_icl1268.smt2.stdout,unsat,,147,215
/home/user/artifact/output/all/cvc5+ethos/SMT-LIB/non-incremental/QF_UF/QG-classification/qg5/iso_brn446.smt2.stdout,unsat,,155,266
/home/user/artifact/output/all/cvc5+ethos/SMT-LIB/non-incremental/QF_UF/QG-classification/qg5/iso_icl668.smt2.stdout,unsat,,237,399
/home/user/artifact/output/all/cvc5+ethos/SMT-LIB/non-incremental/QF_UF/QG-classification/qg5/gensys_icl630.smt2.stdout,,1,5925,40267
/home/user/artifact/output/all/cvc5+ethos/SMT-LIB/non-incremental/QF_UF/QG-classification/qg5/gensys_icl754.smt2.stdout,,1,10813,55534
/home/user/artifact/output/all/cvc5+ethos/SMT-LIB/non-incremental/QF_UF/QG-classification/qg5/gensys_icl884.smt2.stdout,,1,2744,16573
/home/user/artifact/output/all/cvc5+ethos/SMT-LIB/non-incremental/QF_UF/QG-classification/qg5/iso_icl1223.smt2.stdout,unsat,,186,297
/home/user/artifact/output/all/cvc5+ethos/SMT-LIB/non-incremental/QF_UF/QG-classification/qg5/iso_icl897.smt2.stdout,unsat,,193,258
/home/user/artifact/output/all/cvc5+ethos/SMT-LIB/non-incremental/QF_UF/QG-classification/qg5/iso_icl747.smt2.stdout,unsat,,120,129
/home/user/artifact/output/all/cvc5+ethos/SMT-LIB/non-incremental/QF_UF/QG-classification/qg5/iso_icl623.smt2.stdout,unsat,,346,598
/home/user/artifact/output/all/cvc5+ethos/SMT-LIB/non-incremental/QF_UF/QG-classification/qg5/iso_brn569.smt2.stdout,unsat,,350,704
/home/user/artifact/output/all/cvc5+ethos/SMT-LIB/non-incremental/QF_UF/QG-classification/qg5/dead_dnd025.smt2.stdout,,1,1614,7690
/home/user/artifact/output/all/cvc5+ethos/SMT-LIB/non-incremental/QF_UF/QG-classification/qg5/gensys_icl1013.smt2.stdout,,1,3364,17994
/home/user/artifact/output/all/cvc5+ethos/SMT-LIB/non-incremental/QF_UF/QG-classification/qg5/gensys_icl1177.smt2.stdout,,1,9569,6912
/home/user/artifact/output/all/cvc5+ethos/SMT-LIB/non-incremental/QF_UF/QG-classification/qg5/gensys_icl208.smt2.stdout,,1,1211,7119
/home/user/artifact/output/all/cvc5+ethos/SMT-LIB/non-incremental/QF_UF/QG-classification/qg5/iso_icl098.smt2.stdout,unsat,,103,122
/home/user/artifact/output/all/cvc5+ethos/SMT-LIB/non-incremental/QF_UF/QG-classification/qg5/iso_icl334.smt2.stdout,unsat,,94,115
/home/user/artifact/output/all/cvc5+ethos/SMT-LIB/non-incremental/QF_UF/QG-classification/qg5/iso_icl250.smt2.stdout,unsat,,204,294
/home/user/artifact/output/all/cvc5+ethos/SMT-LIB/non-incremental/QF_UF/QG-classification/qg5/gensys_icl243.smt2.stdout,,1,1121,5182
/home/user/artifact/output/all/cvc5+ethos/SMT-LIB/non-incremental/QF_UF/QG-classification/qg5/gensys_icl327.smt2.stdout,,1,7756,49535
/home/user/artifact/output/all/cvc5+ethos/SMT-LIB/non-incremental/QF_UF/QG-classification/qg5/gensys_brn1315.smt2.stdout,,1,742,3012
/home/user/artifact/output/all/cvc5+ethos/SMT-LIB/non-incremental/QF_UF/QG-classification/qg5/gensys_icl1058.smt2.stdout,,1,2039,12549
/home/user/artifact/output/all/cvc5+ethos/SMT-LIB/non-incremental/QF_UF/QG-classification/qg5/gensys_brn1271.smt2.stdout,,1,1899,8898
/home/user/artifact/output/all/cvc5+ethos/SMT-LIB/non-incremental/QF_UF/QG-classification/qg5/iso_icl1212.smt2.stdout,unsat,,127,165
/home/user/artifact/output/all/cvc5+ethos/SMT-LIB/non-incremental/QF_UF/QG-classification/qg5/gensys_icl765.smt2.stdout,,1,2409,15061
/home/user/artifact/output/all/cvc5+ethos/SMT-LIB/non-incremental/QF_UF/QG-classification/qg5/gensys_icl601.smt2.stdout,,1,6078,64027
/home/user/artifact/output/all/cvc5+ethos/SMT-LIB/non-incremental/QF_UF/QG-classification/qg5/iso_brn924.smt2.stdout,unsat,,99,119
/home/user/artifact/output/all/cvc5+ethos/SMT-LIB/non-incremental/QF_UF/QG-classification/qg5/iso_icl612.smt2.stdout,unsat,,161,219
/home/user/artifact/output/all/cvc5+ethos/SMT-LIB/non-incremental/QF_UF/QG-classification/qg5/iso_icl776.smt2.stdout,unsat,,215,380
/home/user/artifact/output/all/cvc5+ethos/SMT-LIB/non-incremental/QF_UF/QG-classification/qg5/iso_brn790.smt2.stdout,unsat,,208,384
/home/user/artifact/output/all/cvc5+ethos/SMT-LIB/non-incremental/QF_UF/QG-classification/qg5/gensys_brn464.smt2.stdout,,1,1294,5471
/home/user/artifact/output/all/cvc5+ethos/SMT-LIB/non-incremental/QF_UF/QG-classification/qg5/iso_icl1091.smt2.stdout,unsat,,89,107
/home/user/artifact/output/all/cvc5+ethos/SMT-LIB/non-incremental/QF_UF/QG-classification/qg5/iso_icl1259.smt2.stdout,unsat,,89,116
/home/user/artifact/output/all/cvc5+ethos/SMT-LIB/non-incremental/QF_UF/QG-classification/qg5/iso_brn1070.smt2.stdout,unsat,,235,434
/home/user/artifact/output/all/cvc5+ethos/SMT-LIB/non-incremental/QF_UF/QG-classification/qg5/gensys_icl482.smt2.stdout,,1,737,2697
/home/user/artifact/output/all/cvc5+ethos/SMT-LIB/non-incremental/QF_UF/QG-classification/qg5/iso_icl491.smt2.stdout,unsat,,182,314
/home/user/artifact/output/all/cvc5+ethos/SMT-LIB/non-incremental/QF_UF/QG-classification/qg5/iso_icl989.smt2.stdout,unsat,,245,429
/home/user/artifact/output/all/cvc5+ethos/SMT-LIB/non-incremental/QF_UF/QG-classification/qg5/iso_icl659.smt2.stdout,unsat,,421,1146
/home/user/artifact/output/all/cvc5+ethos/SMT-LIB/non-incremental/QF_UF/QG-classification/qg5/iso_brn477.smt2.stdout,unsat,,240,524
/home/user/artifact/output/all/cvc5+ethos/SMT-LIB/non-incremental/QF_UF/QG-classification/qg5/iso_icl261.smt2.stdout,unsat,,159,289
/home/user/artifact/output/all/cvc5+ethos/SMT-LIB/non-incremental/QF_UF/QG-classification/qg5/iso_icl305.smt2.stdout,unsat,,283,530
/home/user/artifact/output/all/cvc5+ethos/SMT-LIB/non-incremental/QF_UF/QG-classification/qg5/iso_brn287.smt2.stdout,unsat,,148,265
/home/user/artifact/output/all/cvc5+ethos/SMT-LIB/non-incremental/QF_UF/QG-classification/qg5/gensys_brn1240.smt2.stdout,,1,422,1644
/home/user/artifact/output/all/cvc5+ethos/SMT-LIB/non-incremental/QF_UF/QG-classification/qg5/gensys_icl1069.smt2.stdout,,1,615,2839
/home/user/artifact/output/all/cvc5+ethos/SMT-LIB/non-incremental/QF_UF/QG-classification/qg5/gensys_icl316.smt2.stdout,,1,8055,50363
/home/user/artifact/output/all/cvc5+ethos/SMT-LIB/non-incremental/QF_UF/QG-classification/qg5/gensys_icl272.smt2.stdout,,1,898,4454
/home/user/artifact/output/all/cvc5+ethos/SMT-LIB/non-incremental/QF_UF/QG-classification/qg5/iso_icl186.smt2.stdout,unsat,,143,250
/home/user/artifact/output/all/cvc5+ethos/SMT-LIB/non-incremental/QF_UF/QG-classification/qg5/dead_dnd014.smt2.stdout,,1,5464,31350
/home/user/artifact/output/all/cvc5+ethos/SMT-LIB/non-incremental/QF_UF/QG-classification/qg5/gensys_icl239.smt2.stdout,,1,427,1777
/home/user/artifact/output/all/cvc5+ethos/SMT-LIB/non-incremental/QF_UF/QG-classification/qg5/gensys_icl1146.smt2.stdout,,1,1864,9649
/home/user/artifact/output/all/cvc5+ethos/SMT-LIB/non-incremental/QF_UF/QG-classification/qg5/gensys_icl195.smt2.stdout,,1,8134,66530
/home/user/artifact/output/all/cvc5+ethos/SMT-LIB/non-incremental/QF_UF/QG-classification/qg5/gensys_icl1022.smt2.stdout,,1,7755,45048
/home/user/artifact/output/all/cvc5+ethos/SMT-LIB/non-incremental/QF_UF/QG-classification/qg5/gensys_icl1203.smt2.stdout,,1,1926,9982
/home/user/artifact/output/all/cvc5+ethos/SMT-LIB/non-incremental/QF_UF/QG-classification/qg5/gensys_icl018.smt2.stdout,,1,7833,2933
/home/user/artifact/output/all/cvc5+ethos/SMT-LIB/non-incremental/QF_UF/QG-classification/qg5/iso_brn341.smt2.stdout,unsat,,211,384
/home/user/artifact/output/all/cvc5+ethos/SMT-LIB/non-incremental/QF_UF/QG-classification/qg5/gensys_icl1080.smt2.stdout,,1,836,3225
/home/user/artifact/output/all/cvc5+ethos/SMT-LIB/non-incremental/QF_UF/QG-classification/qg5/gensys_icl053.smt2.stdout,,1,489,1765
/home/user/artifact/output/all/cvc5+ethos/SMT-LIB/non-incremental/QF_UF/QG-classification/qg5/gensys_icl137.smt2.stdout,,1,6318,57117
/home/user/artifact/output/all/cvc5+ethos/SMT-LIB/non-incremental/QF_UF/QG-classification/qg5/gensys_icl1248.smt2.stdout,,1,1289,5929
/home/user/artifact/output/all/cvc5+ethos/SMT-LIB/non-incremental/QF_UF/QG-classification/qg5/gensys_brn1061.smt2.stdout,,1,612,2628
/home/user/artifact/output/all/cvc5+ethos/SMT-LIB/non-incremental/QF_UF/QG-classification/qg5/iso_icl288.smt2.stdout,unsat,,167,291
/home/user/artifact/output/all/cvc5+ethos/SMT-LIB/non-incremental/QF_UF/QG-classification/qg5/iso_icl124.smt2.stdout,unsat,,210,395
/home/user/artifact/output/all/cvc5+ethos/SMT-LIB/non-incremental/QF_UF/QG-classification/qg5/iso_icl040.smt2.stdout,unsat,,101,140
/home/user/artifact/output/all/cvc5+ethos/SMT-LIB/non-incremental/QF_UF/QG-classification/qg5/iso_icl960.smt2.stdout,unsat,,182,282
/home/user/artifact/output/all/cvc5+ethos/SMT-LIB/non-incremental/QF_UF/QG-classification/qg5/iso_icl804.smt2.stdout,unsat,,317,555
/home/user/artifact/output/all/cvc5+ethos/SMT-LIB/non-incremental/QF_UF/QG-classification/qg5/iso_icl478.smt2.stdout,unsat,,167,226
/home/user/artifact/output/all/cvc5+ethos/SMT-LIB/non-incremental/QF_UF/QG-classification/qg5/iso_brn1251.smt2.stdout,unsat,,136,161
/home/user/artifact/output/all/cvc5+ethos/SMT-LIB/non-incremental/QF_UF/QG-classification/qg5/iso_icl1078.smt2.stdout,unsat,,215,328
/home/user/artifact/output/all/cvc5+ethos/SMT-LIB/non-incremental/QF_UF/QG-classification/qg5/gensys_icl817.smt2.stdout,,1,8521,57195
/home/user/artifact/output/all/cvc5+ethos/SMT-LIB/non-incremental/QF_UF/QG-classification/qg5/gensys_icl973.smt2.stdout,,1,7080,44161
/home/user/artifact/output/all/cvc5+ethos/SMT-LIB/non-incremental/QF_UF/QG-classification/qg5/iso_icl557.smt2.stdout,unsat,,277,442
/home/user/artifact/output/all/cvc5+ethos/SMT-LIB/non-incremental/QF_UF/QG-classification/qg5/iso_icl433.smt2.stdout,unsat,,127,176
/home/user/artifact/output/all/cvc5+ethos/SMT-LIB/non-incremental/QF_UF/QG-classification/qg5/gensys_icl420.smt2.stdout,,1,1853,10001
/home/user/artifact/output/all/cvc5+ethos/SMT-LIB/non-incremental/QF_UF/QG-classification/qg5/gensys_icl544.smt2.stdout,,1,1695,8785
/home/user/artifact/output/all/cvc5+ethos/SMT-LIB/non-incremental/QF_UF/QG-classification/qg5/gensys_icl938.smt2.stdout,,1,4781,31005
/home/user/artifact/output/all/cvc5+ethos/SMT-LIB/non-incremental/QF_UF/QG-classification/qg5/iso_icl1157.smt2.stdout,unsat,,165,267
/home/user/artifact/output/all/cvc5+ethos/SMT-LIB/non-incremental/QF_UF/QG-classification/qg5/iso_icl1033.smt2.stdout,unsat,,210,298
/home/user/artifact/output/all/cvc5+ethos/SMT-LIB/non-incremental/QF_UF/QG-classification/qg5/gensys_icl374.smt2.stdout,,1,6413,44183
/home/user/artifact/output/all/cvc5+ethos/SMT-LIB/non-incremental/QF_UF/QG-classification/qg5/gensys_icl210.smt2.stdout,,1,1446,8992
/home/user/artifact/output/all/cvc5+ethos/SMT-LIB/non-incremental/QF_UF/QG-classification/qg5/gensys_brn392.smt2.stdout,,1,2143,12015
/home/user/artifact/output/all/cvc5+ethos/SMT-LIB/non-incremental/QF_UF/QG-classification/qg5/iso_icl203.smt2.stdout,unsat,,148,243
/home/user/artifact/output/all/cvc5+ethos/SMT-LIB/non-incremental/QF_UF/QG-classification/qg5/iso_brn149.smt2.stdout,unsat,,174,264
/home/user/artifact/output/all/cvc5+ethos/SMT-LIB/non-incremental/QF_UF/QG-classification/qg5/iso_icl367.smt2.stdout,unsat,,282,672
/home/user/artifact/output/all/cvc5+ethos/SMT-LIB/non-incremental/QF_UF/QG-classification/qg5/gensys_icl1124.smt2.stdout,,1,1322,7085
/home/user/artifact/output/all/cvc5+ethos/SMT-LIB/non-incremental/QF_UF/QG-classification/qg5/gensys_icl093.smt2.stdout,,1,6360,50075
/home/user/artifact/output/all/cvc5+ethos/SMT-LIB/non-incremental/QF_UF/QG-classification/qg5/gensys_icl1040.smt2.stdout,,1,1097,5040
/home/user/artifact/output/all/cvc5+ethos/SMT-LIB/non-incremental/QF_UF/QG-classification/qg5/iso_icl248.smt2.stdout,unsat,,183,358
/home/user/artifact/output/all/cvc5+ethos/SMT-LIB/non-incremental/QF_UF/QG-classification/qg5/iso_brn066.smt2.stdout,unsat,,58,73
/home/user/artifact/output/all/cvc5+ethos/SMT-LIB/non-incremental/QF_UF/QG-classification/qg5/iso_icl080.smt2.stdout,unsat,,380,998
/home/user/artifact/output/all/cvc5+ethos/SMT-LIB/non-incremental/QF_UF/QG-classification/qg5/iso_icl670.smt2.stdout,unsat,,221,395
/home/user/artifact/output/all/cvc5+ethos/SMT-LIB/non-incremental/QF_UF/QG-classification/qg5/iso_brn822.smt2.stdout,unsat,,391,991
/home/user/artifact/output/all/cvc5+ethos/SMT-LIB/non-incremental/QF_UF/QG-classification/qg5/iso_icl714.smt2.stdout,unsat,,7202,379
/home/user/artifact/output/all/cvc5+ethos/SMT-LIB/non-incremental/QF_UF/QG-classification/qg5/gensys_icl707.smt2.stdout,,1,4150,25041
/home/user/artifact/output/all/cvc5+ethos/SMT-LIB/non-incremental/QF_UF/QG-classification/qg5/gensys_icl663.smt2.stdout,,1,8818,68053
/home/user/artifact/output/all/cvc5+ethos/SMT-LIB/non-incremental/QF_UF/QG-classification/qg5/iso_icl1270.smt2.stdout,unsat,,119,169
/home/user/artifact/output/all/cvc5+ethos/SMT-LIB/non-incremental/QF_UF/QG-classification/qg5/iso_brn1059.smt2.stdout,unsat,,87,100
/home/user/artifact/output/all/cvc5+ethos/SMT-LIB/non-incremental/QF_UF/QG-classification/qg5/iso_brn571.smt2.stdout,unsat,,297,587
/home/user/artifact/output/all/cvc5+ethos/SMT-LIB/non-incremental/QF_UF/QG-classification/qg5/iso_icl597.smt2.stdout,unsat,,210,358
/home/user/artifact/output/all/cvc5+ethos/SMT-LIB/non-incremental/QF_UF/QG-classification/qg5/gensys_icl584.smt2.stdout,,1,10481,76062
/home/user/artifact/output/all/cvc5+ethos/SMT-LIB/non-incremental/QF_UF/QG-classification/qg5/iso_brn1012.smt2.stdout,unsat,,257,484
/home/user/artifact/output/all/cvc5+ethos/SMT-LIB/non-incremental/QF_UF/QG-classification/qg5/gensys_brn406.smt2.stdout,,1,1338,7461
/home/user/artifact/output/all/cvc5+ethos/SMT-LIB/non-incremental/QF_UF/QG-classification/qg5/gensys_icl628.smt2.stdout,,1,4345,30553
/home/user/artifact/output/all/cvc5+ethos/SMT-LIB/non-incremental/QF_UF/QG-classification/qg5/iso_icl1197.smt2.stdout,unsat,,151,219
/home/user/artifact/output/all/cvc5+ethos/SMT-LIB/non-incremental/QF_UF/QG-classification/qg5/gensys_brn562.smt2.stdout,,1,7362,15038
/home/user/artifact/output/all/cvc5+ethos/SMT-LIB/non-incremental/QF_UF/QG-classification/qg5/gensys_icl875.smt2.stdout,,1,1086,5468
/home/user/artifact/output/all/cvc5+ethos/SMT-LIB/non-incremental/QF_UF/QG-classification/qg5/gensys_icl409.smt2.stdout,,1,4563,27008
/home/user/artifact/output/all/cvc5+ethos/SMT-LIB/non-incremental/QF_UF/QG-classification/qg5/gensys_icl911.smt2.stdout,,1,2304,13261
/home/user/artifact/output/all/cvc5+ethos/SMT-LIB/non-incremental/QF_UF/QG-classification/qg5/iso_icl902.smt2.stdout,unsat,,214,325
/home/user/artifact/output/all/cvc5+ethos/SMT-LIB/non-incremental/QF_UF/QG-classification/qg5/iso_icl866.smt2.stdout,unsat,,264,438
/home/user/artifact/output/all/cvc5+ethos/SMT-LIB/non-incremental/QF_UF/QG-classification/qg5/iso_brn750.smt2.stdout,unsat,,173,284
/home/user/artifact/output/all/cvc5+ethos/SMT-LIB/non-incremental/QF_UF/QG-classification/qg5/iso_icl1135.smt2.stdout,unsat,,78,103
/home/user/artifact/output/all/cvc5+ethos/SMT-LIB/non-incremental/QF_UF/QG-classification/qg5/iso_icl1051.smt2.stdout,unsat,,323,713
/home/user/artifact/output/all/cvc5+ethos/SMT-LIB/non-incremental/QF_UF/QG-classification/qg5/gensys_icl442.smt2.stdout,,1,1437,6190
/home/user/artifact/output/all/cvc5+ethos/SMT-LIB/non-incremental/QF_UF/QG-classification/qg5/gensys_icl526.smt2.stdout,,1,5446,32947
/home/user/artifact/output/all/cvc5+ethos/SMT-LIB/non-incremental/QF_UF/QG-classification/qg5/iso_icl535.smt2.stdout,unsat,,559,696
/home/user/artifact/output/all/cvc5+ethos/SMT-LIB/non-incremental/QF_UF/QG-classification/qg5/iso_icl949.smt2.stdout,unsat,,223,326
/home/user/artifact/output/all/cvc5+ethos/SMT-LIB/non-incremental/QF_UF/QG-classification/qg5/iso_icl451.smt2.stdout,unsat,,124,174
/home/user/artifact/output/all/cvc5+ethos/SMT-LIB/non-incremental/QF_UF/QG-classification/qg5/iso_icl699.smt2.stdout,unsat,,197,310
/home/user/artifact/output/all/cvc5+ethos/SMT-LIB/non-incremental/QF_UF/QG-classification/qg5/iso_icl069.smt2.stdout,unsat,,73,94
/home/user/artifact/output/all/cvc5+ethos/SMT-LIB/non-incremental/QF_UF/QG-classification/qg5/gensys_brn1280.smt2.stdout,,1,1652,8322
/home/user/artifact/output/all/cvc5+ethos/SMT-LIB/non-incremental/QF_UF/QG-classification/qg5/gensys_icl1261.smt2.stdout,,1,721,3032
/home/user/artifact/output/all/cvc5+ethos/SMT-LIB/non-incremental/QF_UF/QG-classification/qg5/iso_icl146.smt2.stdout,unsat,,181,258
/home/user/artifact/output/all/cvc5+ethos/SMT-LIB/non-incremental/QF_UF/QG-classification/qg5/iso_icl022.smt2.stdout,unsat,,109,151
/home/user/artifact/output/all/cvc5+ethos/SMT-LIB/non-incremental/QF_UF/QG-classification/qg5/gensys_icl031.smt2.stdout,,1,180,450
/home/user/artifact/output/all/cvc5+ethos/SMT-LIB/non-incremental/QF_UF/QG-classification/qg5/gensys_icl155.smt2.stdout,,1,7829,62125
/home/user/artifact/output/all/cvc5+ethos/SMT-LIB/non-incremental/QF_UF/QG-classification/qg5/gensys_icl1186.smt2.stdout,,1,1527,7008
/home/user/artifact/output/all/cvc5+ethos/SMT-LIB/non-incremental/QF_UF/QG-classification/qg5/gensys_icl517.smt2.stdout,,1,4348,28303
/home/user/artifact/output/all/cvc5+ethos/SMT-LIB/non-incremental/QF_UF/QG-classification/qg5/gensys_icl473.smt2.stdout,,1,1339,5552
/home/user/artifact/output/all/cvc5+ethos/SMT-LIB/non-incremental/QF_UF/QG-classification/qg5/iso_icl1060.smt2.stdout,unsat,,179,290
/home/user/artifact/output/all/cvc5+ethos/SMT-LIB/non-incremental/QF_UF/QG-classification/qg5/iso_icl1104.smt2.stdout,unsat,,154,224
/home/user/artifact/output/all/cvc5+ethos/SMT-LIB/non-incremental/QF_UF/QG-classification/qg5/iso_brn486.smt2.stdout,unsat,,124,161
/home/user/artifact/output/all/cvc5+ethos/SMT-LIB/non-incremental/QF_UF/QG-classification/qg5/iso_icl460.smt2.stdout,unsat,,106,152
/home/user/artifact/output/all/cvc5+ethos/SMT-LIB/non-incremental/QF_UF/QG-classification/qg5/iso_icl504.smt2.stdout,unsat,,664,2084
/home/user/artifact/output/all/cvc5+ethos/SMT-LIB/non-incremental/QF_UF/QG-classification/qg5/iso_icl978.smt2.stdout,unsat,,189,320
/home/user/artifact/output/all/cvc5+ethos/SMT-LIB/non-incremental/QF_UF/QG-classification/qg5/gensys_icl794.smt2.stdout,,1,11314,80348
/home/user/artifact/output/all/cvc5+ethos/SMT-LIB/non-incremental/QF_UF/QG-classification/qg5/gensys_icl920.smt2.stdout,,1,5451,36238
/home/user/artifact/output/all/cvc5+ethos/SMT-LIB/non-incremental/QF_UF/QG-classification/qg5/gensys_icl844.smt2.stdout,,1,7404,44195
/home/user/artifact/output/all/cvc5+ethos/SMT-LIB/non-incremental/QF_UF/QG-classification/qg5/gensys_icl438.smt2.stdout,,1,6500,38788
/home/user/artifact/output/all/cvc5+ethos/SMT-LIB/non-incremental/QF_UF/QG-classification/qg5/iso_icl857.smt2.stdout,unsat,,315,663
/home/user/artifact/output/all/cvc5+ethos/SMT-LIB/non-incremental/QF_UF/QG-classification/qg5/iso_brn605.smt2.stdout,unsat,,278,489
/home/user/artifact/output/all/cvc5+ethos/SMT-LIB/non-incremental/QF_UF/QG-classification/qg5/iso_icl933.smt2.stdout,unsat,,163,233
/home/user/artifact/output/all/cvc5+ethos/SMT-LIB/non-incremental/QF_UF/QG-classification/qg5/iso_icl787.smt2.stdout,unsat,,182,259
/home/user/artifact/output/all/cvc5+ethos/SMT-LIB/non-incremental/QF_UF/QG-classification/qg5/iso_brn191.smt2.stdout,unsat,,197,381
/home/user/artifact/output/all/cvc5+ethos/SMT-LIB/non-incremental/QF_UF/QG-classification/qg5/iso_icl013.smt2.stdout,unsat,,122,165
/home/user/artifact/output/all/cvc5+ethos/SMT-LIB/non-incremental/QF_UF/QG-classification/qg5/iso_icl177.smt2.stdout,unsat,,3177,1591
/home/user/artifact/output/all/cvc5+ethos/SMT-LIB/non-incremental/QF_UF/QG-classification/qg5/gensys_icl164.smt2.stdout,,1,6828,45592
/home/user/artifact/output/all/cvc5+ethos/SMT-LIB/non-incremental/QF_UF/QG-classification/qg5/iso_icl058.smt2.stdout,unsat,,40,71
