benchmark,result,holes,solve,load,reconstruct,kernel
/home/user/artifact/output/all/cvc5+leansmt/SMT-LIB/non-incremental/UFLIA/simplify/javafe.test.Print.763.smt2.stdout,unsat,,99,30,792,2781
/home/user/artifact/output/all/cvc5+leansmt/SMT-LIB/non-incremental/UFLIA/simplify/javafe.ast.Identifier.175.smt2.stdout,,,247,32,,
/home/user/artifact/output/all/cvc5+leansmt/SMT-LIB/non-incremental/UFLIA/simplify/javafe.tc.Env.649.smt2.stdout,,,1806,29,,
/home/user/artifact/output/all/cvc5+leansmt/SMT-LIB/non-incremental/UFLIA/simplify/javafe.ast.ClassDecl.75.smt2.stdout,unsat,,623,31,4421,64501
/home/user/artifact/output/all/cvc5+leansmt/SMT-LIB/non-incremental/UFLIA/simplify/javafe.ast.TypeDeclElemVec.377.smt2.stdout,,,267,29,,
/home/user/artifact/output/all/cvc5+leansmt/SMT-LIB/non-incremental/UFLIA/simplify/javafe.ast.CatchClauseVec.69.smt2.stdout,unsat,,117,30,1563,1171
/home/user/artifact/output/all/cvc5+leansmt/SMT-LIB/non-incremental/UFLIA/simplify/javafe.ast.LiteralExpr.227.smt2.stdout,unsat,,544,31,2221,55855
/home/user/artifact/output/all/cvc5+leansmt/SMT-LIB/non-incremental/UFLIA/simplify/javafe.util.StackVector.820.smt2.stdout,,,419,34,,
/home/user/artifact/output/all/cvc5+leansmt/SMT-LIB/non-incremental/UFLIA/simplify/javafe.tc.TypeSigVec.738.smt2.stdout,,,155291,39,,
/home/user/artifact/output/all/cvc5+leansmt/SMT-LIB/non-incremental/UFLIA/simplify/javafe.genericfile.NormalGenericFile.529.smt2.stdout,unsat,,38,30,289,507
/home/user/artifact/output/all/cvc5+leansmt/SMT-LIB/non-incremental/UFLIA/simplify/javafe.ast.StmtVec.324.smt2.stdout,unsat,,101,32,601,1290
/home/user/artifact/output/all/cvc5+leansmt/SMT-LIB/non-incremental/UFLIA/simplify/javafe.filespace.ClassPath.455.smt2.stdout,unsat,,362,850,1875,4540
/home/user/artifact/output/all/cvc5+leansmt/SMT-LIB/non-incremental/UFLIA/simplify/javafe.ast.CompoundName.94.smt2.stdout,,,1072,29,,
/home/user/artifact/output/all/cvc5+leansmt/SMT-LIB/non-incremental/UFLIA/simplify/javafe.ast.FieldDecl.150.smt2.stdout,unsat,,737,31,3765,60288
/home/user/artifact/output/all/cvc5+leansmt/SMT-LIB/non-incremental/UFLIA/simplify/javafe.tc.TypeSigVec.742.smt2.stdout,,,3833,37,,
/home/user/artifact/output/all/cvc5+leansmt/SMT-LIB/non-incremental/UFLIA/simplify/javafe.filespace.SlowQuery.499.smt2.stdout,unsat,,102,31,874,1504
/home/user/artifact/output/all/cvc5+leansmt/SMT-LIB/non-incremental/UFLIA/simplify/javafe.ast.GenericVarDecl.169.smt2.stdout,unsat,,80,32,602,2646
/home/user/artifact/output/all/cvc5+leansmt/SMT-LIB/non-incremental/UFLIA/simplify/javafe.reader.DescriptorParser.607.smt2.stdout,unsat,,189,31,5199,6088
/home/user/artifact/output/all/cvc5+leansmt/SMT-LIB/non-incremental/UFLIA/simplify/javafe.CountLines.9.smt2.stdout,unsat,,75,31,192,903
/home/user/artifact/output/all/cvc5+leansmt/SMT-LIB/non-incremental/UFLIA/simplify/javafe.ast.Util.426.smt2.stdout,,,41,31,183,698
/home/user/artifact/output/all/cvc5+leansmt/SMT-LIB/non-incremental/UFLIA/simplify/javafe.tc.TypeSig.724.smt2.stdout,,,730,32,,
/home/user/artifact/output/all/cvc5+leansmt/SMT-LIB/non-incremental/UFLIA/simplify/javafe.filespace.HashTree.468.smt2.stdout,unsat,,64,32,780,638
/home/user/artifact/output/all/cvc5+leansmt/SMT-LIB/non-incremental/UFLIA/simplify/javafe.filespace.TreeWalker.515.smt2.stdout,unsat,,110,31,849,1560
/home/user/artifact/output/all/cvc5+leansmt/SMT-LIB/non-incremental/UFLIA/simplify/javafe.ast.Name.261.smt2.stdout,,,185,29,,
/home/user/artifact/output/all/cvc5+leansmt/SMT-LIB/non-incremental/UFLIA/simplify/javafe.test.SupertypeTest.767.smt2.stdout,unsat,,75,33,253,1056
/home/user/artifact/output/all/cvc5+leansmt/SMT-LIB/non-incremental/UFLIA/simplify/javafe.ast.InstanceOfExpr.202.smt2.stdout,,,,,,
/home/user/artifact/output/all/cvc5+leansmt/SMT-LIB/non-incremental/UFLIA/simplify/javafe.tc.TypeCheck.716.smt2.stdout,,,980,36,,
/home/user/artifact/output/all/cvc5+leansmt/SMT-LIB/non-incremental/UFLIA/simplify/javafe.genericfile.UnopenableFile.532.smt2.stdout,unsat,,32,29,131,209
/home/user/artifact/output/all/cvc5+leansmt/SMT-LIB/non-incremental/UFLIA/simplify/javafe.ast.FieldAccess.144.smt2.stdout,unsat,,501,31,1464,56832
/home/user/artifact/output/all/cvc5+leansmt/SMT-LIB/non-incremental/UFLIA/simplify/javafe.util.BufferedCorrelatedReader.777.smt2.stdout,unsat,,106,31,1440,1294
/home/user/artifact/output/all/cvc5+leansmt/SMT-LIB/non-incremental/UFLIA/simplify/javafe.ast.CompoundName.88.smt2.stdout,,,746,30,,
/home/user/artifact/output/all/cvc5+leansmt/SMT-LIB/non-incremental/UFLIA/simplify/javafe.tc.EnvForLocalType.659.smt2.stdout,,,,,,
/home/user/artifact/output/all/cvc5+leansmt/SMT-LIB/non-incremental/UFLIA/simplify/javafe.ast.VarInitVec.434.smt2.stdout,,,11574,32,,
/home/user/artifact/output/all/cvc5+leansmt/SMT-LIB/non-incremental/UFLIA/simplify/javafe.tc.FlowInsensitiveChecks.684.smt2.stdout,,,1465,30,,
/home/user/artifact/output/all/cvc5+leansmt/SMT-LIB/non-incremental/UFLIA/simplify/javafe.util.FilterCorrelatedReader.791.smt2.stdout,unsat,,65,30,587,880
/home/user/artifact/output/all/cvc5+leansmt/SMT-LIB/non-incremental/UFLIA/simplify/javafe.filespace.EmptyEnum.457.smt2.stdout,unsat,,62,30,472,601
/home/user/artifact/output/all/cvc5+leansmt/SMT-LIB/non-incremental/UFLIA/simplify/javafe.ast.MethodInvocation.244.smt2.stdout,,,1166,30,,
/home/user/artifact/output/all/cvc5+leansmt/SMT-LIB/non-incremental/UFLIA/simplify/javafe.ast.SynchronizeStmt.348.smt2.stdout,unsat,,1005,31,6974,56009
/home/user/artifact/output/all/cvc5+leansmt/SMT-LIB/non-incremental/UFLIA/simplify/javafe.CopyLoaded.2.smt2.stdout,unsat,,1736,85,1616,7390
/home/user/artifact/output/all/cvc5+leansmt/SMT-LIB/non-incremental/UFLIA/simplify/javafe.filespace.LookAheadEnum.475.smt2.stdout,unsat,,88,31,606,1861
/home/user/artifact/output/all/cvc5+leansmt/SMT-LIB/non-incremental/UFLIA/simplify/javafe.util.LocationManagerCorrelatedReader.801.smt2.stdout,,,,,,
/home/user/artifact/output/all/cvc5+leansmt/SMT-LIB/non-incremental/UFLIA/simplify/javafe.ast.TypeModifierPragmaVec.404.smt2.stdout,unsat,,431,31,8554,4283
/home/user/artifact/output/all/cvc5+leansmt/SMT-LIB/non-incremental/UFLIA/simplify/javafe.tc.Types.745.smt2.stdout,,,612,30,,
/home/user/artifact/output/all/cvc5+leansmt/SMT-LIB/non-incremental/UFLIA/simplify/javafe.ast.TypeDecl.367.smt2.stdout,unsat,,162,29,1235,6499
/home/user/artifact/output/all/cvc5+leansmt/SMT-LIB/non-incremental/UFLIA/simplify/javafe.ast.PrettyPrint.284.smt2.stdout,unsat,,186,32,1287,4986
/home/user/artifact/output/all/cvc5+leansmt/SMT-LIB/non-incremental/UFLIA/simplify/javafe.ast.TypeDeclElemVec.382.smt2.stdout,unsat,,107,30,1531,1158
/home/user/artifact/output/all/cvc5+leansmt/SMT-LIB/non-incremental/UFLIA/simplify/javafe.ast.CompoundName.90.smt2.stdout,,,1033,31,,
/home/user/artifact/output/all/cvc5+leansmt/SMT-LIB/non-incremental/UFLIA/simplify/javafe.reader.CachedReader.602.smt2.stdout,unsat,,113,30,3567,1424
/home/user/artifact/output/all/cvc5+leansmt/SMT-LIB/non-incremental/UFLIA/simplify/javafe.filespace.ClassPath.451.smt2.stdout,unsat,,81,65,5194,2531
/home/user/artifact/output/all/cvc5+leansmt/SMT-LIB/non-incremental/UFLIA/simplify/javafe.ast.StandardPrettyPrint.321.smt2.stdout,,,920,30,,
/home/user/artifact/output/all/cvc5+leansmt/SMT-LIB/non-incremental/UFLIA/simplify/javafe.Tool.22.smt2.stdout,unsat,,143,32,693,2572
/home/user/artifact/output/all/cvc5+leansmt/SMT-LIB/non-incremental/UFLIA/simplify/javafe.ast.RoutineDecl.297.smt2.stdout,unsat,,73,30,2477,2214
/home/user/artifact/output/all/cvc5+leansmt/SMT-LIB/non-incremental/UFLIA/simplify/javafe.ast.ConstructorDecl.101.smt2.stdout,,,910,32,,
/home/user/artifact/output/all/cvc5+leansmt/SMT-LIB/non-incremental/UFLIA/simplify/javafe.util.FileCorrelatedReader.785.smt2.stdout,unsat,,259,31,2331,3880
/home/user/artifact/output/all/cvc5+leansmt/SMT-LIB/non-incremental/UFLIA/simplify/javafe.ast.TypeDeclVec.384.smt2.stdout,unsat,,104,30,609,1296
/home/user/artifact/output/all/cvc5+leansmt/SMT-LIB/non-incremental/UFLIA/simplify/javafe.SrcTool.18.smt2.stdout,,,388,29,,
/home/user/artifact/output/all/cvc5+leansmt/SMT-LIB/non-incremental/UFLIA/simplify/tohtml.Java2Html.831.smt2.stdout,,,334,31,,
/home/user/artifact/output/all/cvc5+leansmt/SMT-LIB/non-incremental/UFLIA/simplify/javafe.ast.DelegatingPrettyPrint.118.smt2.stdout,unsat,,59,32,270,484
/home/user/artifact/output/all/cvc5+leansmt/SMT-LIB/non-incremental/UFLIA/simplify/javafe.filespace.UnionTree.522.smt2.stdout,unsat,,258,30,5615,2637
/home/user/artifact/output/all/cvc5+leansmt/SMT-LIB/non-incremental/UFLIA/simplify/javafe.filespace.TreeWalker.511.smt2.stdout,,,,,,
/home/user/artifact/output/all/cvc5+leansmt/SMT-LIB/non-incremental/UFLIA/simplify/javafe.reader.ASTClassFileParser.584.smt2.stdout,,,654,648,,
/home/user/artifact/output/all/cvc5+leansmt/SMT-LIB/non-incremental/UFLIA/simplify/javafe.filespace.PkgTree.478.smt2.stdout,unsat,,125,29,702,1879
/home/user/artifact/output/all/cvc5+leansmt/SMT-LIB/non-incremental/UFLIA/simplify/javafe.ast.LexicalPragmaVec.223.smt2.stdout,,,319,30,,
/home/user/artifact/output/all/cvc5+leansmt/SMT-LIB/non-incremental/UFLIA/simplify/javafe.ast.UnaryExpr.425.smt2.stdout,unsat,,330,29,1860,1150
/home/user/artifact/output/all/cvc5+leansmt/SMT-LIB/non-incremental/UFLIA/simplify/javafe.ast.DelegatingPrettyPrint.129.smt2.stdout,unsat,,57,31,270,490
/home/user/artifact/output/all/cvc5+leansmt/SMT-LIB/non-incremental/UFLIA/simplify/javafe.ast.ArrayInit.36.smt2.stdout,unsat,,484,30,1311,54319
/home/user/artifact/output/all/cvc5+leansmt/SMT-LIB/non-incremental/UFLIA/simplify/javafe.ast.TryCatchStmt.359.smt2.stdout,unsat,,476,31,1311,54985
/home/user/artifact/output/all/cvc5+leansmt/SMT-LIB/non-incremental/UFLIA/simplify/javafe.ast._SpecialParserInterface.449.smt2.stdout,unsat,,69,30,739,2011
/home/user/artifact/output/all/cvc5+leansmt/SMT-LIB/non-incremental/UFLIA/simplify/javafe.ast.TypeDeclElemPragma.372.smt2.stdout,unsat,,39,30,363,395
/home/user/artifact/output/all/cvc5+leansmt/SMT-LIB/non-incremental/UFLIA/simplify/javafe.tc.CheckInvariants.637.smt2.stdout,,,,,,
/home/user/artifact/output/all/cvc5+leansmt/SMT-LIB/non-incremental/UFLIA/simplify/javafe.ast.ClassDecl.71.smt2.stdout,,,2441,32,,
/home/user/artifact/output/all/cvc5+leansmt/SMT-LIB/non-incremental/UFLIA/simplify/javafe.util.FilterCorrelatedReader.789.smt2.stdout,unsat,,90,32,3046,3448
/home/user/artifact/output/all/cvc5+leansmt/SMT-LIB/non-incremental/UFLIA/simplify/javafe.ast.VariableAccess.444.smt2.stdout,unsat,,968,31,8338,58287
/home/user/artifact/output/all/cvc5+leansmt/SMT-LIB/non-incremental/UFLIA/simplify/javafe.util.StackVector.824.smt2.stdout,unsat,,180,818,860,827
/home/user/artifact/output/all/cvc5+leansmt/SMT-LIB/non-incremental/UFLIA/simplify/javafe.util.LocationManagerCorrelatedReader.804.smt2.stdout,unsat,,135,29,7297,2221
/home/user/artifact/output/all/cvc5+leansmt/SMT-LIB/non-incremental/UFLIA/simplify/javafe.ast.CatchClauseVec.70.smt2.stdout,unsat,,267,31,4246,2008
/home/user/artifact/output/all/cvc5+leansmt/SMT-LIB/non-incremental/UFLIA/simplify/javafe.CopyLoaded.7.smt2.stdout,,,420,30,,
/home/user/artifact/output/all/cvc5+leansmt/SMT-LIB/non-incremental/UFLIA/simplify/javafe.tc.Env.650.smt2.stdout,,,526,29,1580,
/home/user/artifact/output/all/cvc5+leansmt/SMT-LIB/non-incremental/UFLIA/simplify/javafe.filespace.StringUtil.503.smt2.stdout,unsat,,101,31,708,960
/home/user/artifact/output/all/cvc5+leansmt/SMT-LIB/non-incremental/UFLIA/simplify/javafe.genericfile.NormalGenericFile.530.smt2.stdout,unsat,,32,30,112,257
/home/user/artifact/output/all/cvc5+leansmt/SMT-LIB/non-incremental/UFLIA/simplify/javafe.ast.MethodInvocation.241.smt2.stdout,unsat,,497,33,2556,58044
/home/user/artifact/output/all/cvc5+leansmt/SMT-LIB/non-incremental/UFLIA/simplify/javafe.ast.NewInstanceExpr.271.smt2.stdout,,,746,31,,
/home/user/artifact/output/all/cvc5+leansmt/SMT-LIB/non-incremental/UFLIA/simplify/javafe.parser.Lex.544.smt2.stdout,,,377,30,7890,8323
/home/user/artifact/output/all/cvc5+leansmt/SMT-LIB/non-incremental/UFLIA/simplify/javafe.ast.IdentifierVec.176.smt2.stdout,unsat,,164,31,2397,3568
/home/user/artifact/output/all/cvc5+leansmt/SMT-LIB/non-incremental/UFLIA/simplify/javafe.ast.TypeModifierPragmaVec.395.smt2.stdout,unsat,,91,31,598,1223
/home/user/artifact/output/all/cvc5+leansmt/SMT-LIB/non-incremental/UFLIA/simplify/javafe.ast.PrettyPrint.281.smt2.stdout,unsat,,113,31,924,4025
/home/user/artifact/output/all/cvc5+leansmt/SMT-LIB/non-incremental/UFLIA/simplify/javafe.tc.SLResolution.712.smt2.stdout,,,120225,33,,
/home/user/artifact/output/all/cvc5+leansmt/SMT-LIB/non-incremental/UFLIA/simplify/javafe.ast.TypeModifierPragmaVec.401.smt2.stdout,,,14645,32,,
/home/user/artifact/output/all/cvc5+leansmt/SMT-LIB/non-incremental/UFLIA/simplify/javafe.filespace.Tree.508.smt2.stdout,unsat,,84,29,291,1493
/home/user/artifact/output/all/cvc5+leansmt/SMT-LIB/non-incremental/UFLIA/simplify/javafe.ast.SimpleName.304.smt2.stdout,unsat,,479,31,1267,55593
/home/user/artifact/output/all/cvc5+leansmt/SMT-LIB/non-incremental/UFLIA/simplify/javafe.tc.TypeCheck.713.smt2.stdout,,,570,30,1632,
/home/user/artifact/output/all/cvc5+leansmt/SMT-LIB/non-incremental/UFLIA/simplify/javafe.ast.ImportDeclVec.186.smt2.stdout,unsat,,103,31,617,1305
/home/user/artifact/output/all/cvc5+leansmt/SMT-LIB/non-incremental/UFLIA/simplify/javafe.ast.SingleTypeImportDecl.314.smt2.stdout,unsat,,708,31,3777,54429
/home/user/artifact/output/all/cvc5+leansmt/SMT-LIB/non-incremental/UFLIA/simplify/javafe.ast.GenericVarDecl.170.smt2.stdout,unsat,,76,30,589,2619
/home/user/artifact/output/all/cvc5+leansmt/SMT-LIB/non-incremental/UFLIA/simplify/javafe.ast.WhileStmt.448.smt2.stdout,unsat,,339,31,1839,1176
/home/user/artifact/output/all/cvc5+leansmt/SMT-LIB/non-incremental/UFLIA/simplify/javafe.genericfile.ZipGenericFile.541.smt2.stdout,unsat,,61,31,3334,1180
/home/user/artifact/output/all/cvc5+leansmt/SMT-LIB/non-incremental/UFLIA/simplify/javafe.ast.TypeNameVec.418.smt2.stdout,unsat,,109,29,1549,1170
/home/user/artifact/output/all/cvc5+leansmt/SMT-LIB/non-incremental/UFLIA/simplify/javafe.ast.BlockStmt.50.smt2.stdout,unsat,,978,31,6703,56447
/home/user/artifact/output/all/cvc5+leansmt/SMT-LIB/non-incremental/UFLIA/simplify/javafe.ast.FormalParaDecl.161.smt2.stdout,unsat,,346,30,2003,1189
/home/user/artifact/output/all/cvc5+leansmt/SMT-LIB/non-incremental/UFLIA/simplify/javafe.ast.MethodDecl.239.smt2.stdout,unsat,,661,31,5093,68303
/home/user/artifact/output/all/cvc5+leansmt/SMT-LIB/non-incremental/UFLIA/simplify/javafe.ast.LabelStmt.212.smt2.stdout,unsat,,786,671,3780,55413
/home/user/artifact/output/all/cvc5+leansmt/SMT-LIB/non-incremental/UFLIA/simplify/javafe.ast.VarInitVec.431.smt2.stdout,unsat,,93,31,438,877
/home/user/artifact/output/all/cvc5+leansmt/SMT-LIB/non-incremental/UFLIA/simplify/javafe.test.SuperlinksTest.766.smt2.stdout,,,271,30,,
/home/user/artifact/output/all/cvc5+leansmt/SMT-LIB/non-incremental/UFLIA/simplify/javafe.tc.FlowInsensitiveChecks.681.smt2.stdout,,,1010,31,3949,
/home/user/artifact/output/all/cvc5+leansmt/SMT-LIB/non-incremental/UFLIA/simplify/javafe.ast.FieldAccess.141.smt2.stdout,unsat,,487,31,2569,57815
/home/user/artifact/output/all/cvc5+leansmt/SMT-LIB/non-incremental/UFLIA/simplify/javafe.util.BufferedCorrelatedReader.772.smt2.stdout,unsat,,99,29,402,1354
/home/user/artifact/output/all/cvc5+leansmt/SMT-LIB/non-incremental/UFLIA/simplify/javafe.ast.FieldDecl.149.smt2.stdout,,,517,31,,
/home/user/artifact/output/all/cvc5+leansmt/SMT-LIB/non-incremental/UFLIA/simplify/javafe.reader.MethodSignature.612.smt2.stdout,unsat,,55,29,345,1223
/home/user/artifact/output/all/cvc5+leansmt/SMT-LIB/non-incremental/UFLIA/simplify/javafe.ast.LexicalPragmaVec.217.smt2.stdout,,,25456,34,,
/home/user/artifact/output/all/cvc5+leansmt/SMT-LIB/non-incremental/UFLIA/simplify/javafe.ast.NewArrayExpr.264.smt2.stdout,unsat,,482,30,1662,54046
/home/user/artifact/output/all/cvc5+leansmt/SMT-LIB/non-incremental/UFLIA/simplify/javafe.filespace.Resolve.492.smt2.stdout,unsat,,53,32,143,747
/home/user/artifact/output/all/cvc5+leansmt/SMT-LIB/non-incremental/UFLIA/simplify/javafe.test.Print.762.smt2.stdout,unsat,,92,32,253,2578
/home/user/artifact/output/all/cvc5+leansmt/SMT-LIB/non-incremental/UFLIA/simplify/javafe.ast.AmbiguousMethodInvocation.32.smt2.stdout,,,1070,31,,
/home/user/artifact/output/all/cvc5+leansmt/SMT-LIB/non-incremental/UFLIA/simplify/javafe.ast.ExprVec.140.smt2.stdout,unsat,,121,63,1578,1188
/home/user/artifact/output/all/cvc5+leansmt/SMT-LIB/non-incremental/UFLIA/simplify/javafe.ast.FormalParaDeclVec.166.smt2.stdout,unsat,,146,30,1363,1137
/home/user/artifact/output/all/cvc5+leansmt/SMT-LIB/non-incremental/UFLIA/simplify/javafe.ast.NewInstanceExpr.269.smt2.stdout,,,1141,31,,
/home/user/artifact/output/all/cvc5+leansmt/SMT-LIB/non-incremental/UFLIA/simplify/javafe.util.Set.806.smt2.stdout,unsat,,122,30,7903,2959
/home/user/artifact/output/all/cvc5+leansmt/SMT-LIB/non-incremental/UFLIA/simplify/javafe.genericfile.NormalGenericFile.528.smt2.stdout,unsat,,37,29,655,482
/home/user/artifact/output/all/cvc5+leansmt/SMT-LIB/non-incremental/UFLIA/simplify/javafe.ast.StmtVec.325.smt2.stdout,,,406,31,,
/home/user/artifact/output/all/cvc5+leansmt/SMT-LIB/non-incremental/UFLIA/simplify/javafe.test.LocTool.760.smt2.stdout,unsat,,65,32,181,929
/home/user/artifact/output/all/cvc5+leansmt/SMT-LIB/non-incremental/UFLIA/simplify/javafe.ast.VariableAccess.441.smt2.stdout,,,491,30,,
/home/user/artifact/output/all/cvc5+leansmt/SMT-LIB/non-incremental/UFLIA/simplify/javafe.util.StackVector.821.smt2.stdout,unsat,,80,30,445,653
/home/user/artifact/output/all/cvc5+leansmt/SMT-LIB/non-incremental/UFLIA/simplify/javafe.tc.TypeSigVec.739.smt2.stdout,unsat,,214,29,2502,1707
/home/user/artifact/output/all/cvc5+leansmt/SMT-LIB/non-incremental/UFLIA/simplify/javafe.ast.ArrayRefExpr.42.smt2.stdout,unsat,,331,32,1828,1151
/home/user/artifact/output/all/cvc5+leansmt/SMT-LIB/non-incremental/UFLIA/simplify/javafe.ast.Identifier.174.smt2.stdout,unsat,,106,31,1468,2261
/home/user/artifact/output/all/cvc5+leansmt/SMT-LIB/non-incremental/UFLIA/simplify/javafe.tc.Env.648.smt2.stdout,,,881,30,,
/home/user/artifact/output/all/cvc5+leansmt/SMT-LIB/non-incremental/UFLIA/simplify/javafe.ast.ClassDecl.74.smt2.stdout,unsat,,374,33,2209,1523
/home/user/artifact/output/all/cvc5+leansmt/SMT-LIB/non-incremental/UFLIA/simplify/javafe.ast.BranchStmt.54.smt2.stdout,unsat,,38,29,89,367
/home/user/artifact/output/all/cvc5+leansmt/SMT-LIB/non-incremental/UFLIA/simplify/javafe.ast.TypeDeclElemVec.376.smt2.stdout,unsat,,89,31,436,865
/home/user/artifact/output/all/cvc5+leansmt/SMT-LIB/non-incremental/UFLIA/simplify/javafe.ast.CatchClauseVec.68.smt2.stdout,,,385,31,8428,2588
/home/user/artifact/output/all/cvc5+leansmt/SMT-LIB/non-incremental/UFLIA/simplify/javafe.filespace.SlowQuery.498.smt2.stdout,unsat,,82,31,269,653
/home/user/artifact/output/all/cvc5+leansmt/SMT-LIB/non-incremental/UFLIA/simplify/javafe.util.ErrorSet.781.smt2.stdout,unsat,,60,31,482,1130
/home/user/artifact/output/all/cvc5+leansmt/SMT-LIB/non-incremental/UFLIA/simplify/javafe.ast.FieldDecl.151.smt2.stdout,unsat,,755,38,4334,62094
/home/user/artifact/output/all/cvc5+leansmt/SMT-LIB/non-incremental/UFLIA/simplify/javafe.ast.CompoundName.95.smt2.stdout,unsat,,536,29,3365,57696
/home/user/artifact/output/all/cvc5+leansmt/SMT-LIB/non-incremental/UFLIA/simplify/javafe.ast.VarInitVec.429.smt2.stdout,unsat,,98,29,610,1281
/home/user/artifact/output/all/cvc5+leansmt/SMT-LIB/non-incremental/UFLIA/simplify/javafe.filespace.ClassPath.454.smt2.stdout,unsat,,56,35,650,929
/home/user/artifact/output/all/cvc5+leansmt/SMT-LIB/non-incremental/UFLIA/simplify/javafe.filespace.HashTree.469.smt2.stdout,unsat,,90,29,956,766
/home/user/artifact/output/all/cvc5+leansmt/SMT-LIB/non-incremental/UFLIA/simplify/javafe.filespace.TreeWalker.514.smt2.stdout,unsat,,214,30,1244,2499
/home/user/artifact/output/all/cvc5+leansmt/SMT-LIB/non-incremental/UFLIA/simplify/javafe.ast.LexicalPragmaVec.226.smt2.stdout,unsat,,261,35,4320,2023
/home/user/artifact/output/all/cvc5+leansmt/SMT-LIB/non-incremental/UFLIA/simplify/javafe.CountLines.8.smt2.stdout,unsat,,173,30,2224,4360
/home/user/artifact/output/all/cvc5+leansmt/SMT-LIB/non-incremental/UFLIA/simplify/javafe.ast.Util.427.smt2.stdout,,,58,31,1154,1534
/home/user/artifact/output/all/cvc5+leansmt/SMT-LIB/non-incremental/UFLIA/simplify/javafe.tc.TypeSig.725.smt2.stdout,,,1129,37,,
/home/user/artifact/output/all/cvc5+leansmt/SMT-LIB/non-incremental/UFLIA/simplify/tohtml.Java2Html.834.smt2.stdout,,,444,31,,
/home/user/artifact/output/all/cvc5+leansmt/SMT-LIB/non-incremental/UFLIA/simplify/javafe.reader.DescriptorParser.606.smt2.stdout,,,323,31,,
/home/user/artifact/output/all/cvc5+leansmt/SMT-LIB/non-incremental/UFLIA/simplify/javafe.filespace.Tree.510.smt2.stdout,unsat,,50,31,944,694
/home/user/artifact/output/all/cvc5+leansmt/SMT-LIB/non-incremental/UFLIA/simplify/javafe.genericfile.UnopenableFile.533.smt2.stdout,unsat,,49,26,153,444
/home/user/artifact/output/all/cvc5+leansmt/SMT-LIB/non-incremental/UFLIA/simplify/javafe.ast.InstanceOfExpr.203.smt2.stdout,unsat,,999,31,7476,54763
/home/user/artifact/output/all/cvc5+leansmt/SMT-LIB/non-incremental/UFLIA/simplify/javafe.tc.TypeCheck.717.smt2.stdout,,,1113,32,,
/home/user/artifact/output/all/cvc5+leansmt/SMT-LIB/non-incremental/UFLIA/simplify/javafe.ast.Name.260.smt2.stdout,unsat,,112,30,584,2979
/home/user/artifact/output/all/cvc5+leansmt/SMT-LIB/non-incremental/UFLIA/simplify/javafe.ast.VarInitVec.435.smt2.stdout,unsat,,142,30,1361,1139
/home/user/artifact/output/all/cvc5+leansmt/SMT-LIB/non-incremental/UFLIA/simplify/javafe.tc.FlowInsensitiveChecks.685.smt2.stdout,,,2174,31,,
/home/user/artifact/output/all/cvc5+leansmt/SMT-LIB/non-incremental/UFLIA/simplify/javafe.ast.CompoundName.89.smt2.stdout,,,1082,32,,
/home/user/artifact/output/all/cvc5+leansmt/SMT-LIB/non-incremental/UFLIA/simplify/javafe.tc.EnvForLocalType.658.smt2.stdout,,,,,,
/home/user/artifact/output/all/cvc5+leansmt/SMT-LIB/non-incremental/UFLIA/simplify/javafe.util.BufferedCorrelatedReader.776.smt2.stdout,unsat,,108,30,3228,1535
/home/user/artifact/output/all/cvc5+leansmt/SMT-LIB/non-incremental/UFLIA/simplify/javafe.ast.TypeName.407.smt2.stdout,unsat,,726,32,4075,55627
/home/user/artifact/output/all/cvc5+leansmt/SMT-LIB/non-incremental/UFLIA/simplify/javafe.ast.FieldAccess.145.smt2.stdout,unsat,,1048,32,6048,59059
/home/user/artifact/output/all/cvc5+leansmt/SMT-LIB/non-incremental/UFLIA/simplify/javafe.CopyLoaded.3.smt2.stdout,unsat,,152,48,775,6343
/home/user/artifact/output/all/cvc5+leansmt/SMT-LIB/non-incremental/UFLIA/simplify/javafe.filespace.LookAheadEnum.474.smt2.stdout,unsat,,57,30,1026,778
/home/user/artifact/output/all/cvc5+leansmt/SMT-LIB/non-incremental/UFLIA/simplify/javafe.util.LocationManagerCorrelatedReader.800.smt2.stdout,,,223,30,,
/home/user/artifact/output/all/cvc5+leansmt/SMT-LIB/non-incremental/UFLIA/simplify/javafe.ast.SynchronizeStmt.349.smt2.stdout,unsat,,339,31,1894,1210
/home/user/artifact/output/all/cvc5+leansmt/SMT-LIB/non-incremental/UFLIA/simplify/javafe.ast.MethodInvocation.245.smt2.stdout,,,768,31,,
/home/user/artifact/output/all/cvc5+leansmt/SMT-LIB/non-incremental/UFLIA/simplify/javafe.util.FilterCorrelatedReader.790.smt2.stdout,unsat,,64,30,597,875
/home/user/artifact/output/all/cvc5+leansmt/SMT-LIB/non-incremental/UFLIA/simplify/javafe.ast.InitBlock.197.smt2.stdout,,,482,32,,
/home/user/artifact/output/all/cvc5+leansmt/SMT-LIB/non-incremental/UFLIA/simplify/javafe.ast._SpecialParserInterface.450.smt2.stdout,,,124,30,,
/home/user/artifact/output/all/cvc5+leansmt/SMT-LIB/non-incremental/UFLIA/simplify/javafe.ast.TypeModifierPragmaVec.405.smt2.stdout,unsat,,109,30,1547,1177
/home/user/artifact/output/all/cvc5+leansmt/SMT-LIB/non-incremental/UFLIA/simplify/javafe.tc.Types.744.smt2.stdout,,,624,32,,
